"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Acanthis flammea","Acrocephalus schoenobaenus","Actitis hypoleucos","Anthus pratensis","Anthus trivialis","Apus apus","Asio flammeus","Bombycilla garrulus","Buteo lagopus","Calidris falcinellus","Calidris pugnax","Certhia familiaris","Charadrius hiaticula","Corvus corax","Corvus corone cornix","Cuculus canorus","Dendrocopos major","Dryocopus martius","Erithacus rubecula","Falco columbarius","Ficedula hypoleuca","Fringilla coelebs","Fringilla montifringilla","Gallinago gallinago","Grus grus","Jynx torquilla","Lagopus lagopus","Lagopus muta","Lanius excubitor","Limosa lapponica","Loxia curvirostra","Loxia leucoptera","Loxia pytyopsittacus","Luscinia svecica","Lymnocryptes minimus","Lyrurus tetrix","Motacilla alba","Motacilla flava","Muscicapa striata","Numenius phaeopus","Oenanthe oenanthe","Parus major","Perisoreus infaustus","Phoenicurus phoenicurus","Phylloscopus collybita","Phylloscopus trochilus","Pica pica","Picoides tridactylus","Pinicola enucleator","Pluvialis apricaria","Poecile cinctus","Poecile montanus","Prunella modularis","Pyrrhula pyrrhula","Regulus regulus","Rhadina sibilatrix","Saxicola rubetra","Schoeniclus pusillus","Schoeniclus rusticus","Schoeniclus schoeniclus","Seicercus borealis","Spinus spinus","Surnia ulula","Tetrao urogallus","Tetrastes bonasia","Tringa erythropus","Tringa glareola","Tringa nebularia","Tringa ochropus","Turdus iliacus","Turdus philomelos","Turdus pilaris","Turdus viscivorus"
"birds_dec_1_NB_SampleID_124",379875.820009118,7546846.37000688,1986,512.526082992553,-2.34166678165395,136,0.503333333333333,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_125",499827.590009518,7546846.60000677,1987,664.225971698761,-3.09166665871938,203,-0.1225,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0
"birds_dec_1_NB_SampleID_126",489831.590002061,7556842.56000851,1983,767.697116851807,-1.64166682648163,211,0.31,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_127",489831.590005309,7556842.56000368,1984,716.909721374512,-0.79166666666667,226,0.2475,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"birds_dec_1_NB_SampleID_128",489831.590008565,7556842.56000266,1985,618.52790927887,-3.72500015919408,223,-0.183333333333333,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0
"birds_dec_1_NB_SampleID_129",489831.590008991,7556842.56000249,1986,551.749856948852,-2.0750000377496,137,0.503333333333333,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"birds_dec_1_NB_SampleID_130",489831.590000782,7556842.56000549,1987,666.757180690765,-3.03333328167597,206,-0.1225,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
"birds_dec_1_NB_SampleID_131",499827.570008713,7556842.57000131,1982,569.847581863403,-1.38333333532015,223,0.43,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_132",499827.570003004,7556842.57000102,1983,813.171051025391,-1.64166670727233,211,0.31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_133",499827.570001878,7556842.57000494,1984,740.277725219727,-0.766666730244953,226,0.2475,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_134",499827.570005206,7556842.57000803,1985,636.167987823486,-3.69166677817703,223,-0.183333333333333,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
"birds_dec_1_NB_SampleID_135",499827.570009345,7556842.57000762,1986,548.529404640198,-2.06666673223177,137,0.503333333333333,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_136",499827.570008805,7556842.57000947,1987,678.977336406708,-3.03333334128062,204,-0.1225,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_137",509823.550006958,7556842.59000935,1982,580.155900001526,-1.46666669845581,221,0.43,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0
"birds_dec_1_NB_SampleID_138",509823.55000282,7556842.59000578,1983,842.331521987915,-1.7416667441527,207,0.31,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_139",509823.550003596,7556842.59000719,1984,752.846942901611,-0.849999884764361,224,0.2475,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_140",509823.550007963,7556842.5900027,1985,639.704426765442,-3.73333347092073,223,-0.183333333333333,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_141",509823.550006019,7556842.59000316,1986,542.504669189453,-2.17499999950331,136,0.503333333333333,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_142",509823.550004615,7556842.59000087,1987,675.144325256348,-3.0916666785876,202,-0.1225,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_143",339891.850006396,7566838.27000613,1987,543.380386352539,-3.09999998410543,215,-0.1225,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0
"birds_dec_1_NB_SampleID_144",339891.830002447,7576834.25000632,1987,525.493777275085,-3.1583334406217,215,-0.1225,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
"birds_dec_1_NB_SampleID_145",489831.550008536,7576834.51000769,1983,711.149654388428,-1.59166662705441,213,0.31,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
"birds_dec_1_NB_SampleID_146",489831.550008639,7576834.51000747,1984,695.500110626221,-0.849999974171317,226,0.2475,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
"birds_dec_1_NB_SampleID_147",489831.550002699,7576834.51000025,1985,610.841711044312,-3.54999999453624,224,-0.183333333333333,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
"birds_dec_1_NB_SampleID_148",489831.550002235,7576834.51000929,1986,532.629904747009,-2.01666651169459,136,0.503333333333333,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
"birds_dec_1_NB_SampleID_149",489831.550008784,7576834.51000035,1987,661.52833032608,-2.95000014702479,204,-0.1225,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
"birds_dec_1_NB_SampleID_150",519819.490002295,7576834.57000636,1982,666.220907211304,-1.34166660904884,221,0.43,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"birds_dec_1_NB_SampleID_151",509823.490000016,7586830.53000737,1982,639.980432510376,-1.24166652560234,221,0.43,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"birds_dec_1_NB_SampleID_152",469839.540000296,7606822.42000375,1983,549.727517127991,-1.7999999721845,214,0.31,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0
"birds_dec_1_NB_SampleID_153",469839.540008909,7606822.42000684,1984,556.255353927612,-1.07499996821086,226,0.2475,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
"birds_dec_1_NB_SampleID_154",469839.540001944,7606822.42000735,1985,553.404551506043,-3.69999999801317,226,-0.183333333333333,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"birds_dec_1_NB_SampleID_155",459843.550001441,7616818.38000057,1987,509.738755702973,-3.11666671435038,202,-0.1225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"birds_dec_1_NB_SampleID_156",469839.530009937,7616818.40000676,1983,516.682846069336,-1.72500004371008,213,0.31,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
"birds_dec_1_NB_SampleID_157",469839.530000587,7616818.40000235,1984,517.853569030761,-0.991666615009301,228,0.2475,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
"birds_dec_1_NB_SampleID_158",469839.530003558,7616818.40000273,1985,553.605735301971,-3.6166666150093,227,-0.183333333333333,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0
"birds_dec_1_NB_SampleID_159",439851.560004092,7636810.31000976,1987,450.747713088989,-3.24166671435039,197,-0.1225,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
"birds_dec_1_NB_SampleID_160",239931.830000228,7666797.97000792,1980,455.090118408203,-3.19166648387908,214,-0.4125,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"birds_dec_1_NB_SampleID_161",239931.830002337,7666797.97000464,1981,699.203280448914,-4.36666667461395,224,-0.2125,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"birds_dec_1_NB_SampleID_162",239931.830009282,7666797.97000523,1982,659.507930755615,-2.16666659712791,230,0.43,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"birds_dec_1_NB_SampleID_163",239931.830007003,7666797.97000009,1983,716.726063728333,-2.99166669448216,238,0.31,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"birds_dec_1_NB_SampleID_164",239931.830005831,7666797.97000682,1984,521.581943511963,-1.73333332935969,224,0.2475,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"birds_dec_1_NB_SampleID_165",239931.830000174,7666797.97000596,1985,631.595351696014,-4.06666677196821,228,-0.183333333333333,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0
"birds_dec_1_NB_SampleID_166",239931.830007,7666797.97000927,1986,382.685174942016,-2.75833329558373,136,0.503333333333333,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"birds_dec_1_NB_SampleID_167",529815.320002966,7666798.38000525,1987,458.620323181152,-2.65833330154418,206,-0.1225,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0
"birds_dec_1_NB_SampleID_168",579795.190006659,7676794.43000539,1987,497.314940452576,-2.66666656732559,200,-0.1225,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"birds_dec_1_NB_SampleID_169",589791.090002013,7736770.3000006,1987,506.395369529724,-2.44166658322017,198,-0.1225,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"birds_dec_1_NB_SampleID_170",529815.200006908,7766758.16000956,1987,387.216608047486,-3.19166666269302,202,-0.1225,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0
